# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.5
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-18T20:22:08.434341
source,target,source_origin,target_origin,source_type,target_type 
13751,8160,added,added,Type a,Type a
13751,6250,added,added,Type a,Type a
13752,330,added,added,Type a,Type a
13752,2186,added,added,Type a,Type a
13753,1446,added,added,Type b,Type a
13753,8538,added,added,Type b,Type a
13754,8,added,added,Type a,Type a
13754,8638,added,added,Type a,Type a
13755,2240,added,added,Type b,Type a
13755,3932,added,added,Type b,Type b
13756,2150,added,added,Type b,Type a
13756,10592,added,added,Type b,Type a
13757,5501,added,added,Type b,Type a
13757,497,added,added,Type b,Type b
13758,1557,added,added,Type a,Type a
13758,2988,added,added,Type a,Type b
13759,1310,added,added,Type a,Type a
13759,7969,added,added,Type a,Type a
13760,6089,added,added,Type a,Type b
13760,13421,added,added,Type a,Type b
13761,2339,added,added,Type a,Type b
13761,144,added,added,Type a,Type a
13762,5405,added,added,Type b,Type b
13762,13175,added,added,Type b,Type b
13763,423,added,added,Type b,Type b
13763,30,added,added,Type b,Type b
13764,1777,added,added,Type a,Type a
13764,3492,added,added,Type a,Type a
13765,3,added,initial_core,Type b,Type b
13765,12064,added,added,Type b,Type b
13766,10167,added,added,Type b,Type a
13766,108,added,added,Type b,Type b
13767,3915,added,added,Type b,Type b
13767,8778,added,added,Type b,Type b
13768,6161,added,added,Type a,Type a
13768,1211,added,added,Type a,Type a
13769,347,added,added,Type a,Type b
13769,22,added,added,Type a,Type a
13770,1785,added,added,Type a,Type a
13770,3654,added,added,Type a,Type b
13771,94,added,added,Type b,Type a
13771,30,added,added,Type b,Type b
13772,8091,added,added,Type b,Type b
13772,7808,added,added,Type b,Type b
13773,7570,added,added,Type b,Type b
13773,169,added,added,Type b,Type b
13774,1360,added,added,Type b,Type a
13774,4227,added,added,Type b,Type a
13775,5094,added,added,Type a,Type a
13775,5749,added,added,Type a,Type b
13776,7012,added,added,Type a,Type a
13776,669,added,added,Type a,Type b
13777,6045,added,added,Type a,Type a
13777,3790,added,added,Type a,Type b
13778,7155,added,added,Type b,Type b
13778,436,added,added,Type b,Type b
13779,4220,added,added,Type b,Type a
13779,223,added,added,Type b,Type a
13780,7217,added,added,Type b,Type a
13780,40,added,added,Type b,Type b
13781,65,added,added,Type b,Type a
13781,10693,added,added,Type b,Type a
13782,878,added,added,Type a,Type a
13782,2367,added,added,Type a,Type a
13783,5484,added,added,Type b,Type a
13783,3688,added,added,Type b,Type b
13784,496,added,added,Type b,Type b
13784,3462,added,added,Type b,Type a
13785,10906,added,added,Type b,Type a
13785,7834,added,added,Type b,Type b
13786,7005,added,added,Type a,Type b
13786,3078,added,added,Type a,Type b
13787,4298,added,added,Type a,Type a
13787,258,added,added,Type a,Type a
13788,963,added,added,Type a,Type b
13788,9184,added,added,Type a,Type a
13789,8104,added,added,Type a,Type a
13789,7518,added,added,Type a,Type a
13790,801,added,added,Type a,Type b
13790,3063,added,added,Type a,Type a
13791,12274,added,added,Type b,Type b
13791,9350,added,added,Type b,Type a
13792,454,added,added,Type b,Type b
13792,1124,added,added,Type b,Type a
13793,6582,added,added,Type b,Type b
13793,66,added,added,Type b,Type a
13794,347,added,added,Type a,Type b
13794,613,added,added,Type a,Type a
13795,2385,added,added,Type a,Type a
13795,542,added,added,Type a,Type b
13796,7112,added,added,Type a,Type a
13796,71,added,added,Type a,Type b
13797,644,added,added,Type a,Type b
13797,121,added,added,Type a,Type a
13798,3126,added,added,Type a,Type a
13798,13193,added,added,Type a,Type a
13799,7506,added,added,Type a,Type b
13799,5941,added,added,Type a,Type b
13800,7343,added,added,Type b,Type a
13800,79,added,added,Type b,Type a
13801,12575,added,added,Type a,Type b
13801,13517,added,added,Type a,Type b
13802,494,added,added,Type b,Type b
13802,3112,added,added,Type b,Type a
13803,10311,added,added,Type a,Type a
13803,7951,added,added,Type a,Type b
13804,492,added,added,Type b,Type a
13804,204,added,added,Type b,Type a
13805,4169,added,added,Type a,Type a
13805,1114,added,added,Type a,Type b
13806,5752,added,added,Type b,Type a
13806,5878,added,added,Type b,Type b
13807,3469,added,added,Type a,Type a
13807,7539,added,added,Type a,Type b
13808,1092,added,added,Type a,Type a
13808,1053,added,added,Type a,Type b
13809,4169,added,added,Type b,Type a
13809,5863,added,added,Type b,Type a
13810,1624,added,added,Type b,Type b
13810,3355,added,added,Type b,Type a
13811,141,added,added,Type b,Type a
13811,831,added,added,Type b,Type a
13812,121,added,added,Type a,Type a
13812,8302,added,added,Type a,Type b
13813,3028,added,added,Type a,Type b
13813,733,added,added,Type a,Type a
13814,11628,added,added,Type a,Type a
13814,7729,added,added,Type a,Type b
13815,5679,added,added,Type b,Type a
13815,107,added,added,Type b,Type b
13816,7212,added,added,Type b,Type b
13816,8580,added,added,Type b,Type b
13817,3472,added,added,Type a,Type a
13817,2040,added,added,Type a,Type a
13818,1482,added,added,Type b,Type a
13818,2216,added,added,Type b,Type a
13819,321,added,added,Type a,Type b
13819,3117,added,added,Type a,Type b
13820,3283,added,added,Type a,Type a
13820,837,added,added,Type a,Type a
13821,293,added,added,Type a,Type b
13821,7989,added,added,Type a,Type a
13822,899,added,added,Type b,Type a
13822,7999,added,added,Type b,Type b
13823,1911,added,added,Type a,Type a
13823,3678,added,added,Type a,Type a
13824,603,added,added,Type a,Type a
13824,10274,added,added,Type a,Type a
13825,2187,added,added,Type b,Type b
13825,8118,added,added,Type b,Type a
13826,767,added,added,Type a,Type a
13826,3332,added,added,Type a,Type a
13827,2993,added,added,Type a,Type b
13827,1306,added,added,Type a,Type b
13828,5032,added,added,Type b,Type b
13828,10359,added,added,Type b,Type b
13829,5405,added,added,Type b,Type b
13829,964,added,added,Type b,Type b
13830,1454,added,added,Type b,Type a
13830,1228,added,added,Type b,Type b
13831,10980,added,added,Type a,Type b
13831,7014,added,added,Type a,Type b
13832,6420,added,added,Type a,Type a
13832,5530,added,added,Type a,Type a
13833,539,added,added,Type a,Type a
13833,4017,added,added,Type a,Type a
13834,1465,added,added,Type a,Type a
13834,7421,added,added,Type a,Type b
13835,7932,added,added,Type b,Type b
13835,4587,added,added,Type b,Type a
13836,4199,added,added,Type a,Type a
13836,6578,added,added,Type a,Type b
13837,3810,added,added,Type a,Type a
13837,11927,added,added,Type a,Type a
13838,12298,added,added,Type b,Type a
13838,74,added,added,Type b,Type a
13839,1554,added,added,Type a,Type b
13839,9617,added,added,Type a,Type a
13840,472,added,added,Type b,Type b
13840,1689,added,added,Type b,Type b
13841,7318,added,added,Type b,Type a
13841,3912,added,added,Type b,Type a
13842,1018,added,added,Type b,Type a
13842,10251,added,added,Type b,Type b
13843,690,added,added,Type a,Type b
13843,108,added,added,Type a,Type b
13844,1678,added,added,Type b,Type a
13844,8943,added,added,Type b,Type b
13845,733,added,added,Type b,Type a
13845,6645,added,added,Type b,Type b
13846,8376,added,added,Type b,Type a
13846,8236,added,added,Type b,Type a
13847,2077,added,added,Type b,Type b
13847,3869,added,added,Type b,Type a
13848,7348,added,added,Type b,Type b
13848,802,added,added,Type b,Type b
13849,7154,added,added,Type a,Type b
13849,12172,added,added,Type a,Type b
13850,4,added,initial_core,Type b,Type a
13850,935,added,added,Type b,Type b
13851,5741,added,added,Type a,Type b
13851,332,added,added,Type a,Type b
13852,6262,added,added,Type a,Type a
13852,8052,added,added,Type a,Type a
13853,3571,added,added,Type a,Type a
13853,3174,added,added,Type a,Type a
13854,1519,added,added,Type a,Type b
13854,470,added,added,Type a,Type b
13855,6931,added,added,Type b,Type a
13855,13123,added,added,Type b,Type a
13856,9603,added,added,Type a,Type b
13856,10461,added,added,Type a,Type b
13857,459,added,added,Type a,Type b
13857,9711,added,added,Type a,Type a
13858,2055,added,added,Type a,Type b
13858,9873,added,added,Type a,Type b
13859,12543,added,added,Type a,Type b
13859,63,added,added,Type a,Type b
13860,12212,added,added,Type b,Type b
13860,4763,added,added,Type b,Type a
13861,12063,added,added,Type b,Type b
13861,906,added,added,Type b,Type a
13862,3307,added,added,Type b,Type b
13862,77,added,added,Type b,Type b
13863,137,added,added,Type a,Type a
13863,589,added,added,Type a,Type a
13864,6443,added,added,Type b,Type b
13864,5815,added,added,Type b,Type b
13865,140,added,added,Type b,Type b
13865,3755,added,added,Type b,Type b
13866,1215,added,added,Type b,Type b
13866,10259,added,added,Type b,Type a
13867,6072,added,added,Type b,Type b
13867,472,added,added,Type b,Type b
13868,86,added,added,Type b,Type b
13868,7120,added,added,Type b,Type a
13869,5,added,added,Type b,Type a
13869,996,added,added,Type b,Type b
13870,702,added,added,Type a,Type b
13870,6352,added,added,Type a,Type a
13871,4434,added,added,Type b,Type b
13871,8751,added,added,Type b,Type b
13872,646,added,added,Type b,Type a
13872,13748,added,added,Type b,Type b
13873,6262,added,added,Type b,Type a
13873,6402,added,added,Type b,Type b
13874,2824,added,added,Type a,Type b
13874,10984,added,added,Type a,Type a
13875,3766,added,added,Type a,Type a
13875,1,added,initial_core,Type a,Type b
13876,12569,added,added,Type a,Type b
13876,10947,added,added,Type a,Type b
13877,2937,added,added,Type a,Type a
13877,3127,added,added,Type a,Type a
13878,3064,added,added,Type a,Type b
13878,8727,added,added,Type a,Type b
13879,1965,added,added,Type a,Type a
13879,348,added,added,Type a,Type a
13880,9032,added,added,Type a,Type b
13880,48,added,added,Type a,Type b
13881,1697,added,added,Type a,Type a
13881,9940,added,added,Type a,Type a
13882,12420,added,added,Type b,Type b
13882,104,added,added,Type b,Type a
13883,309,added,added,Type a,Type a
13883,4592,added,added,Type a,Type a
13884,4532,added,added,Type b,Type a
13884,3684,added,added,Type b,Type b
13885,1,added,initial_core,Type b,Type b
13885,8619,added,added,Type b,Type a
13886,159,added,added,Type a,Type a
13886,2157,added,added,Type a,Type a
13887,71,added,added,Type a,Type b
13887,12295,added,added,Type a,Type a
13888,330,added,added,Type b,Type a
13888,6433,added,added,Type b,Type b
13889,9431,added,added,Type a,Type b
13889,6469,added,added,Type a,Type b
13890,1686,added,added,Type a,Type b
13890,8910,added,added,Type a,Type b
13891,13528,added,added,Type a,Type a
13891,7014,added,added,Type a,Type b
13892,2267,added,added,Type b,Type b
13892,9511,added,added,Type b,Type a
13893,9599,added,added,Type b,Type b
13893,689,added,added,Type b,Type a
13894,3709,added,added,Type b,Type b
13894,9821,added,added,Type b,Type b
13895,8,added,added,Type a,Type a
13895,55,added,added,Type a,Type a
13896,5831,added,added,Type b,Type b
13896,13428,added,added,Type b,Type b
13897,766,added,added,Type a,Type b
13897,9801,added,added,Type a,Type b
13898,2169,added,added,Type a,Type b
13898,5870,added,added,Type a,Type b
13899,277,added,added,Type a,Type b
13899,2270,added,added,Type a,Type a
13900,9016,added,added,Type a,Type b
13900,9,added,added,Type a,Type a
13901,6570,added,added,Type b,Type b
13901,600,added,added,Type b,Type a
13902,29,added,added,Type b,Type b
13902,9287,added,added,Type b,Type a
13903,12343,added,added,Type a,Type b
13903,11334,added,added,Type a,Type b
13904,180,added,added,Type b,Type a
13904,12418,added,added,Type b,Type b
13905,4220,added,added,Type b,Type a
13905,11298,added,added,Type b,Type a
13906,2082,added,added,Type a,Type b
13906,100,added,added,Type a,Type a
13907,6113,added,added,Type a,Type b
13907,9203,added,added,Type a,Type a
13908,3997,added,added,Type b,Type b
13908,12880,added,added,Type b,Type a
13909,1527,added,added,Type b,Type a
13909,341,added,added,Type b,Type b
13910,7432,added,added,Type a,Type a
13910,9596,added,added,Type a,Type b
13911,9698,added,added,Type a,Type b
13911,9214,added,added,Type a,Type b
13912,841,added,added,Type a,Type a
13912,6927,added,added,Type a,Type a
13913,712,added,added,Type a,Type a
13913,174,added,added,Type a,Type a
13914,4275,added,added,Type a,Type b
13914,2240,added,added,Type a,Type a
13915,3891,added,added,Type b,Type b
13915,919,added,added,Type b,Type a
13916,10743,added,added,Type a,Type a
13916,2743,added,added,Type a,Type a
13917,741,added,added,Type b,Type a
13917,32,added,added,Type b,Type b
13918,5,added,added,Type a,Type a
13918,8114,added,added,Type a,Type b
13919,5228,added,added,Type a,Type b
13919,9201,added,added,Type a,Type a
13920,11088,added,added,Type b,Type b
13920,59,added,added,Type b,Type a
13921,2567,added,added,Type b,Type b
13921,8267,added,added,Type b,Type a
13922,1579,added,added,Type a,Type b
13922,2602,added,added,Type a,Type b
13923,6522,added,added,Type b,Type b
13923,5782,added,added,Type b,Type b
13924,11340,added,added,Type a,Type a
13924,3899,added,added,Type a,Type b
13925,1736,added,added,Type a,Type b
13925,12645,added,added,Type a,Type b
13926,556,added,added,Type b,Type b
13926,4754,added,added,Type b,Type b
13927,571,added,added,Type a,Type a
13927,11334,added,added,Type a,Type b
13928,13028,added,added,Type a,Type b
13928,7963,added,added,Type a,Type b
13929,4815,added,added,Type a,Type a
13929,9197,added,added,Type a,Type a
13930,2070,added,added,Type b,Type a
13930,5680,added,added,Type b,Type b
13931,1535,added,added,Type b,Type b
13931,1,added,initial_core,Type b,Type b
13932,11672,added,added,Type b,Type a
13932,3248,added,added,Type b,Type b
13933,19,added,added,Type a,Type b
13933,10821,added,added,Type a,Type b
13934,1929,added,added,Type b,Type a
13934,8616,added,added,Type b,Type b
13935,2121,added,added,Type a,Type b
13935,3033,added,added,Type a,Type b
13936,609,added,added,Type a,Type a
13936,11423,added,added,Type a,Type a
13937,12196,added,added,Type b,Type b
13937,2028,added,added,Type b,Type a
13938,13636,added,added,Type a,Type a
13938,12700,added,added,Type a,Type a
13939,1365,added,added,Type b,Type b
13939,773,added,added,Type b,Type a
13940,7278,added,added,Type a,Type a
13940,9634,added,added,Type a,Type a
13941,7105,added,added,Type a,Type b
13941,4639,added,added,Type a,Type b
13942,1515,added,added,Type b,Type b
13942,24,added,added,Type b,Type a
13943,2606,added,added,Type b,Type b
13943,3151,added,added,Type b,Type a
13944,1978,added,added,Type b,Type b
13944,7859,added,added,Type b,Type b
13945,4380,added,added,Type a,Type b
13945,5981,added,added,Type a,Type b
13946,2314,added,added,Type a,Type b
13946,294,added,added,Type a,Type b
13947,801,added,added,Type a,Type b
13947,4191,added,added,Type a,Type a
13948,916,added,added,Type b,Type a
13948,151,added,added,Type b,Type b
13949,7,added,added,Type a,Type b
13949,557,added,added,Type a,Type a
13950,8573,added,added,Type b,Type a
13950,9385,added,added,Type b,Type a
13951,8976,added,added,Type a,Type b
13951,9826,added,added,Type a,Type a
13952,5282,added,added,Type b,Type a
13952,308,added,added,Type b,Type b
13953,231,added,added,Type b,Type b
13953,4620,added,added,Type b,Type b
13954,556,added,added,Type a,Type b
13954,2841,added,added,Type a,Type a
13955,273,added,added,Type b,Type a
13955,219,added,added,Type b,Type b
13956,4530,added,added,Type a,Type a
13956,606,added,added,Type a,Type b
13957,189,added,added,Type a,Type b
13957,13724,added,added,Type a,Type b
13958,4267,added,added,Type a,Type a
13958,7730,added,added,Type a,Type b
13959,8750,added,added,Type a,Type a
13959,8956,added,added,Type a,Type b
13960,1011,added,added,Type a,Type a
13960,8788,added,added,Type a,Type a
13961,5328,added,added,Type a,Type a
13961,5,added,added,Type a,Type a
13962,8142,added,added,Type a,Type b
13962,176,added,added,Type a,Type a
13963,7748,added,added,Type a,Type a
13963,2477,added,added,Type a,Type a
13964,1805,added,added,Type b,Type b
13964,53,added,added,Type b,Type a
13965,12723,added,added,Type a,Type a
13965,6938,added,added,Type a,Type b
13966,4016,added,added,Type b,Type b
13966,986,added,added,Type b,Type a
13967,3297,added,added,Type b,Type b
13967,7250,added,added,Type b,Type b
13968,12401,added,added,Type a,Type a
13968,1400,added,added,Type a,Type b
13969,3912,added,added,Type b,Type a
13969,9537,added,added,Type b,Type a
13970,7725,added,added,Type b,Type a
13970,3255,added,added,Type b,Type b
13971,5539,added,added,Type a,Type a
13971,5203,added,added,Type a,Type b
13972,2130,added,added,Type a,Type a
13972,570,added,added,Type a,Type a
13973,410,added,added,Type a,Type b
13973,24,added,added,Type a,Type a
13974,1316,added,added,Type a,Type b
13974,4205,added,added,Type a,Type a
13975,2008,added,added,Type b,Type a
13975,481,added,added,Type b,Type b
13976,13117,added,added,Type b,Type a
13976,1786,added,added,Type b,Type a
13977,5116,added,added,Type a,Type b
13977,3974,added,added,Type a,Type b
13978,6156,added,added,Type b,Type a
13978,12370,added,added,Type b,Type b
13979,2495,added,added,Type b,Type b
13979,11297,added,added,Type b,Type b
13980,7990,added,added,Type b,Type b
13980,5660,added,added,Type b,Type a
13981,60,added,added,Type a,Type a
13981,5406,added,added,Type a,Type a
13982,3150,added,added,Type b,Type b
13982,1036,added,added,Type b,Type b
13983,7579,added,added,Type a,Type a
13983,7161,added,added,Type a,Type b
13984,1330,added,added,Type a,Type a
13984,3675,added,added,Type a,Type b
13985,2199,added,added,Type a,Type a
13985,6740,added,added,Type a,Type b
13986,3552,added,added,Type b,Type b
13986,255,added,added,Type b,Type a
13987,41,added,added,Type b,Type a
13987,1876,added,added,Type b,Type a
13988,66,added,added,Type b,Type a
13988,2004,added,added,Type b,Type a
13989,328,added,added,Type a,Type b
13989,5358,added,added,Type a,Type b
13990,12685,added,added,Type b,Type b
13990,4341,added,added,Type b,Type a
13991,1520,added,added,Type a,Type a
13991,8237,added,added,Type a,Type a
13992,11681,added,added,Type b,Type b
13992,7328,added,added,Type b,Type a
13993,1,added,initial_core,Type a,Type b
13993,13310,added,added,Type a,Type a
13994,15,added,added,Type a,Type a
13994,59,added,added,Type a,Type a
13995,5688,added,added,Type a,Type b
13995,1693,added,added,Type a,Type a
13996,258,added,added,Type b,Type a
13996,790,added,added,Type b,Type a
13997,2366,added,added,Type a,Type a
13997,1012,added,added,Type a,Type b
13998,10263,added,added,Type b,Type a
13998,996,added,added,Type b,Type b
13999,11964,added,added,Type b,Type a
13999,4365,added,added,Type b,Type b
14000,58,added,added,Type b,Type a
14000,6915,added,added,Type b,Type b
14001,62,added,added,Type a,Type b
14001,8957,added,added,Type a,Type a
14002,1243,added,added,Type a,Type b
14002,6920,added,added,Type a,Type b
14003,39,added,added,Type b,Type b
14003,579,added,added,Type b,Type a
14004,7700,added,added,Type b,Type b
14004,11022,added,added,Type b,Type b
14005,6844,added,added,Type b,Type a
14005,5008,added,added,Type b,Type b
14006,10371,added,added,Type b,Type b
14006,182,added,added,Type b,Type b
14007,3769,added,added,Type a,Type b
14007,2364,added,added,Type a,Type b
14008,1010,added,added,Type a,Type a
14008,28,added,added,Type a,Type a
14009,770,added,added,Type b,Type a
14009,2912,added,added,Type b,Type a
14010,9123,added,added,Type b,Type a
14010,1673,added,added,Type b,Type a
14011,1656,added,added,Type b,Type b
14011,483,added,added,Type b,Type b
14012,6626,added,added,Type b,Type a
14012,2798,added,added,Type b,Type a
14013,12990,added,added,Type b,Type a
14013,906,added,added,Type b,Type a
14014,13922,added,added,Type b,Type a
14014,8256,added,added,Type b,Type a
14015,470,added,added,Type a,Type b
14015,138,added,added,Type a,Type a
14016,5703,added,added,Type a,Type b
14016,634,added,added,Type a,Type b
14017,219,added,added,Type b,Type b
14017,59,added,added,Type b,Type a
14018,12960,added,added,Type a,Type b
14018,3401,added,added,Type a,Type a
14019,4602,added,added,Type b,Type b
14019,8635,added,added,Type b,Type a
14020,663,added,added,Type a,Type b
14020,5450,added,added,Type a,Type b
14021,6475,added,added,Type a,Type a
14021,11335,added,added,Type a,Type a
14022,2313,added,added,Type b,Type b
14022,13872,added,added,Type b,Type b
14023,2471,added,added,Type b,Type a
14023,2086,added,added,Type b,Type b
14024,1095,added,added,Type a,Type b
14024,1419,added,added,Type a,Type a
14025,1867,added,added,Type a,Type a
14025,2274,added,added,Type a,Type a
14026,4096,added,added,Type a,Type a
14026,13891,added,added,Type a,Type a
14027,13811,added,added,Type b,Type b
14027,1137,added,added,Type b,Type a
14028,13663,added,added,Type a,Type a
14028,3,added,initial_core,Type a,Type b
14029,573,added,added,Type b,Type b
14029,1382,added,added,Type b,Type b
14030,1154,added,added,Type b,Type a
14030,5004,added,added,Type b,Type a
14031,13829,added,added,Type b,Type b
14031,3150,added,added,Type b,Type b
14032,5248,added,added,Type a,Type b
14032,12882,added,added,Type a,Type a
14033,506,added,added,Type b,Type a
14033,899,added,added,Type b,Type a
14034,89,added,added,Type a,Type b
14034,10150,added,added,Type a,Type a
14035,477,added,added,Type a,Type a
14035,11992,added,added,Type a,Type a
14036,358,added,added,Type a,Type b
14036,4990,added,added,Type a,Type a
14037,406,added,added,Type b,Type a
14037,5,added,added,Type b,Type a
14038,6682,added,added,Type a,Type b
14038,6255,added,added,Type a,Type a
14039,3522,added,added,Type b,Type b
14039,2250,added,added,Type b,Type a
14040,8709,added,added,Type b,Type b
14040,502,added,added,Type b,Type b
14041,597,added,added,Type a,Type b
14041,4041,added,added,Type a,Type b
14042,2050,added,added,Type a,Type a
14042,7688,added,added,Type a,Type b
14043,7875,added,added,Type a,Type a
14043,170,added,added,Type a,Type b
14044,10225,added,added,Type b,Type b
14044,1448,added,added,Type b,Type b
14045,4577,added,added,Type a,Type b
14045,66,added,added,Type a,Type a
14046,10645,added,added,Type b,Type a
14046,120,added,added,Type b,Type a
14047,1311,added,added,Type b,Type b
14047,28,added,added,Type b,Type a
14048,4449,added,added,Type b,Type b
14048,137,added,added,Type b,Type a
14049,1261,added,added,Type a,Type b
14049,667,added,added,Type a,Type a
14050,11627,added,added,Type b,Type a
14050,4409,added,added,Type b,Type a
14051,2907,added,added,Type b,Type b
14051,7868,added,added,Type b,Type b
14052,11542,added,added,Type a,Type a
14052,3197,added,added,Type a,Type b
14053,9974,added,added,Type b,Type a
14053,1,added,initial_core,Type b,Type b
14054,11958,added,added,Type b,Type b
14054,2078,added,added,Type b,Type a
14055,6570,added,added,Type b,Type b
14055,2142,added,added,Type b,Type a
14056,48,added,added,Type a,Type b
14056,11412,added,added,Type a,Type b
14057,2339,added,added,Type b,Type b
14057,546,added,added,Type b,Type b
14058,7070,added,added,Type a,Type b
14058,1995,added,added,Type a,Type b
14059,1952,added,added,Type a,Type a
14059,7146,added,added,Type a,Type b
14060,123,added,added,Type a,Type b
14060,6557,added,added,Type a,Type a
14061,11574,added,added,Type b,Type b
14061,6208,added,added,Type b,Type b
14062,12099,added,added,Type b,Type a
14062,12904,added,added,Type b,Type b
14063,4857,added,added,Type a,Type a
14063,4806,added,added,Type a,Type a
14064,4484,added,added,Type b,Type a
14064,14018,added,added,Type b,Type a
14065,2395,added,added,Type b,Type b
14065,2579,added,added,Type b,Type a
14066,637,added,added,Type b,Type a
14066,13339,added,added,Type b,Type b
14067,2089,added,added,Type a,Type a
14067,3193,added,added,Type a,Type a
14068,3791,added,added,Type a,Type b
14068,6347,added,added,Type a,Type a
14069,10083,added,added,Type a,Type a
14069,735,added,added,Type a,Type a
14070,2318,added,added,Type a,Type b
14070,3534,added,added,Type a,Type b
14071,4211,added,added,Type a,Type b
14071,3234,added,added,Type a,Type a
14072,6660,added,added,Type a,Type b
14072,69,added,added,Type a,Type b
14073,741,added,added,Type b,Type a
14073,6801,added,added,Type b,Type a
14074,383,added,added,Type b,Type a
14074,127,added,added,Type b,Type b
14075,5160,added,added,Type a,Type b
14075,779,added,added,Type a,Type a
14076,8752,added,added,Type b,Type b
14076,2120,added,added,Type b,Type a
14077,7621,added,added,Type a,Type a
14077,5577,added,added,Type a,Type b
14078,30,added,added,Type a,Type b
14078,4685,added,added,Type a,Type b
14079,10700,added,added,Type a,Type a
14079,12803,added,added,Type a,Type a
14080,1706,added,added,Type b,Type a
14080,8667,added,added,Type b,Type b
14081,334,added,added,Type b,Type b
14081,1826,added,added,Type b,Type b
14082,9376,added,added,Type a,Type b
14082,12888,added,added,Type a,Type b
14083,4573,added,added,Type b,Type b
14083,893,added,added,Type b,Type a
14084,67,added,added,Type b,Type a
14084,58,added,added,Type b,Type a
14085,2384,added,added,Type b,Type a
14085,6507,added,added,Type b,Type b
14086,67,added,added,Type b,Type a
14086,123,added,added,Type b,Type b
14087,5235,added,added,Type b,Type a
14087,1424,added,added,Type b,Type a
14088,4041,added,added,Type a,Type b
14088,3058,added,added,Type a,Type b
14089,11770,added,added,Type b,Type a
14089,8685,added,added,Type b,Type a
14090,4479,added,added,Type a,Type b
14090,6157,added,added,Type a,Type a
14091,4678,added,added,Type b,Type b
14091,276,added,added,Type b,Type b
14092,9143,added,added,Type a,Type b
14092,6641,added,added,Type a,Type b
14093,1507,added,added,Type a,Type a
14093,8,added,added,Type a,Type a
14094,12873,added,added,Type a,Type a
14094,4273,added,added,Type a,Type b
14095,6862,added,added,Type b,Type b
14095,10497,added,added,Type b,Type a
14096,12483,added,added,Type a,Type b
14096,106,added,added,Type a,Type a
14097,5,added,added,Type a,Type a
14097,1499,added,added,Type a,Type b
14098,4815,added,added,Type b,Type a
14098,6664,added,added,Type b,Type a
14099,1755,added,added,Type a,Type a
14099,9276,added,added,Type a,Type b
14100,1659,added,added,Type b,Type a
14100,8473,added,added,Type b,Type b
14101,761,added,added,Type a,Type b
14101,11665,added,added,Type a,Type b
14102,11621,added,added,Type a,Type b
14102,4821,added,added,Type a,Type a
14103,7120,added,added,Type b,Type a
14103,1738,added,added,Type b,Type a
14104,3684,added,added,Type b,Type b
14104,827,added,added,Type b,Type a
14105,4821,added,added,Type a,Type a
14105,3401,added,added,Type a,Type a
14106,3002,added,added,Type b,Type a
14106,11,added,added,Type b,Type b
14107,5622,added,added,Type a,Type b
14107,2768,added,added,Type a,Type b
14108,2558,added,added,Type b,Type a
14108,801,added,added,Type b,Type b
14109,1620,added,added,Type a,Type a
14109,3567,added,added,Type a,Type a
14110,10536,added,added,Type b,Type b
14110,2169,added,added,Type b,Type b
14111,1454,added,added,Type b,Type a
14111,23,added,added,Type b,Type b
14112,963,added,added,Type a,Type b
14112,4716,added,added,Type a,Type a
14113,3291,added,added,Type a,Type a
14113,55,added,added,Type a,Type a
14114,963,added,added,Type a,Type b
14114,6569,added,added,Type a,Type a
14115,767,added,added,Type b,Type a
14115,9037,added,added,Type b,Type a
14116,514,added,added,Type b,Type b
14116,6674,added,added,Type b,Type a
14117,7232,added,added,Type b,Type b
14117,11140,added,added,Type b,Type b
14118,5944,added,added,Type b,Type a
14118,2556,added,added,Type b,Type b
14119,145,added,added,Type a,Type b
14119,277,added,added,Type a,Type b
14120,4552,added,added,Type b,Type b
14120,6414,added,added,Type b,Type b
14121,9289,added,added,Type a,Type b
14121,12798,added,added,Type a,Type b
14122,659,added,added,Type b,Type b
14122,40,added,added,Type b,Type b
14123,7027,added,added,Type a,Type a
14123,932,added,added,Type a,Type a
14124,255,added,added,Type b,Type a
14124,796,added,added,Type b,Type b
14125,169,added,added,Type b,Type b
14125,38,added,added,Type b,Type b
14126,49,added,added,Type a,Type b
14126,1868,added,added,Type a,Type b
14127,5893,added,added,Type b,Type a
14127,4195,added,added,Type b,Type b
14128,8335,added,added,Type b,Type a
14128,14106,added,added,Type b,Type b
14129,8471,added,added,Type a,Type a
14129,125,added,added,Type a,Type b
14130,1645,added,added,Type b,Type a
14130,12915,added,added,Type b,Type b
14131,115,added,added,Type a,Type b
14131,7702,added,added,Type a,Type b
14132,359,added,added,Type b,Type b
14132,5317,added,added,Type b,Type a
14133,217,added,added,Type b,Type a
14133,5556,added,added,Type b,Type b
14134,7404,added,added,Type a,Type a
14134,1037,added,added,Type a,Type b
14135,1578,added,added,Type b,Type b
14135,1151,added,added,Type b,Type b
14136,11598,added,added,Type b,Type a
14136,67,added,added,Type b,Type a
14137,174,added,added,Type a,Type a
14137,2207,added,added,Type a,Type a
14138,7046,added,added,Type a,Type b
14138,4427,added,added,Type a,Type a
14139,7665,added,added,Type b,Type a
14139,5712,added,added,Type b,Type a
14140,1123,added,added,Type b,Type b
14140,1452,added,added,Type b,Type b
14141,3695,added,added,Type b,Type a
14141,13807,added,added,Type b,Type a
